date UTC since epoch [s],date from Keithley,Voltage AFE U[V],Voltage AFE U[bit],Voltage Keithley [V],master measured voltage U[bit],slave measured voltage U[bit],master measured current U[bit],slave measured current U[bit]
1651333254.8155637,30-Apr-202217:40:50.00,55.5,2086,-55.5647,3109,3118,1206,0
1651333280.7769217,30-Apr-202217:41:16.00,55.5,2086,-55.5649,3108,3118,2507,0
1651333306.8925261,30-Apr-202217:41:42.00,55.5,2086,-55.5647,3109,3119,2358,0
1651333332.8266807,30-Apr-202217:42:08.00,55.5,2086,-55.5645,3109,3118,1327,0
1651333358.776949,30-Apr-202217:42:34.00,55.5,2086,-55.5658,3109,3118,1441,0
1651333384.871922,30-Apr-202217:43:00.00,55.5,2086,-55.5645,3109,3118,1200,0
1651333410.8049152,30-Apr-202217:43:26.00,55.5,2086,-55.5656,3109,3119,1627,0
1651333436.7684321,30-Apr-202217:43:52.00,55.5,2086,-55.566,3109,3118,2801,0
1651333462.7162411,30-Apr-202217:44:18.00,55.5,2086,-55.5656,3109,3118,3277,0
1651333488.8085163,30-Apr-202217:44:44.00,55.5,2086,-55.5654,3109,3119,1196,0
1651333514.747547,30-Apr-202217:45:10.00,55.5,2086,-55.5655,3109,3118,2692,0
1651333540.7169313,30-Apr-202217:45:36.00,55.5,2086,-55.5649,3109,3118,1664,0
1651333566.8147573,30-Apr-202217:46:02.00,55.5,2086,-55.5657,3109,3118,3278,0
1651333592.7434785,30-Apr-202217:46:28.00,55.5,2086,-55.5659,3109,3118,1081,0
1651333618.694853,30-Apr-202217:46:54.00,55.5,2086,-55.5649,3108,3118,1094,0
1651333644.8102722,30-Apr-202217:47:20.00,55.5,2086,-55.5638,3109,3118,1268,0
1651333670.7435799,30-Apr-202217:47:46.00,55.5,2086,-55.5642,3109,3118,3125,0
1651333696.6998675,30-Apr-202217:48:12.00,55.5,2086,-55.5652,3109,3119,3021,0
1651333722.7796066,30-Apr-202217:48:38.00,55.5,2086,-55.5643,3109,3118,1117,0
1651333748.7201183,30-Apr-202217:49:04.00,55.5,2086,-55.5643,3109,3118,2707,0
1651333774.7021534,30-Apr-202217:49:30.00,55.5,2086,-55.5649,3108,3118,2501,0
1651333800.7867045,30-Apr-202217:49:56.00,55.5,2086,-55.5653,3109,3118,2631,0
1651333826.7237,30-Apr-202217:50:22.00,55.5,2086,-55.5655,3109,3118,1287,0
1651333852.6743147,30-Apr-202217:50:48.00,55.5,2086,-55.5659,3109,3118,3007,0
1651333878.7863529,30-Apr-202217:51:14.00,55.5,2086,-55.5648,3109,3118,3095,0
1651333904.7197409,30-Apr-202217:51:40.00,55.5,2086,-55.5649,3109,3118,1179,0
1651333930.6792269,30-Apr-202217:52:06.00,55.5,2086,-55.5643,3109,3118,1587,0
1651333956.7658,30-Apr-202217:52:32.00,55.5,2086,-55.5658,3109,3118,1071,0
1651333982.6936543,30-Apr-202217:52:58.00,55.5,2086,-55.5648,3109,3118,1217,0
1651334008.6758678,30-Apr-202217:53:24.00,55.5,2086,-55.5647,3109,3118,3200,0
1651334034.627798,30-Apr-202217:53:50.00,55.5,2086,-55.5651,3108,3118,1935,0
1651334060.7049654,30-Apr-202217:54:16.00,55.5,2086,-55.5648,3109,3118,2291,0
1651334086.6598046,30-Apr-202217:54:42.00,55.5,2086,-55.5644,3109,3119,3164,0
1651334112.6233509,30-Apr-202217:55:08.00,55.5,2086,-55.5632,3109,3118,1789,0
1651334138.7121785,30-Apr-202217:55:34.00,55.5,2086,-55.5648,3109,3118,2244,0
1651334164.6348646,30-Apr-202217:56:00.00,55.5,2086,-55.5653,3109,3118,1223,0
1651334190.6055598,30-Apr-202217:56:26.00,55.5,2086,-55.5649,3109,3118,3109,0
1651334216.7158754,30-Apr-202217:56:52.00,55.5,2086,-55.5658,3109,3118,1078,0
1651334242.638193,30-Apr-202217:57:18.00,55.5,2086,-55.5661,3110,3118,2579,0
1651334268.5956066,30-Apr-202217:57:44.00,55.5,2086,-55.5655,3109,3118,1195,0
1651334294.6801958,30-Apr-202217:58:10.00,55.5,2086,-55.5658,3109,3119,2481,0
1651334320.6275227,30-Apr-202217:58:36.00,55.5,2086,-55.5644,3108,3118,3278,0
1651334346.604501,30-Apr-202217:59:02.00,55.5,2086,-55.566,3109,3118,2036,0
1651334372.6873884,30-Apr-202217:59:28.00,55.5,2086,-55.5661,3109,3118,2511,0
1651334398.6185102,30-Apr-202217:59:54.00,55.5,2086,-55.5652,3109,3118,2484,0
1651334424.561468,30-Apr-202218:00:20.00,55.5,2086,-55.5656,3109,3118,1177,0
1651334450.6991224,30-Apr-202218:00:46.00,55.5,2086,-55.5664,3110,3118,3072,0
1651334476.616288,30-Apr-202218:01:12.00,55.5,2086,-55.566,3109,3118,2358,0
1651334502.5740805,30-Apr-202218:01:38.00,55.5,2086,-55.5657,3109,3118,2298,0
1651334528.6621933,30-Apr-202218:02:04.00,55.5,2086,-55.566,3109,3118,1488,0
1651334554.6018474,30-Apr-202218:02:30.00,55.5,2086,-55.5659,3109,3118,1652,0
1651334580.5646129,30-Apr-202218:02:56.00,55.5,2086,-55.566,3109,3118,1675,0
1651334606.517543,30-Apr-202218:03:22.00,55.5,2086,-55.5648,3108,3117,2271,0
1651334632.5972152,30-Apr-202218:03:48.00,55.5,2086,-55.5655,3109,3118,1789,0
1651334658.5504673,30-Apr-202218:04:14.00,55.5,2086,-55.5657,3109,3119,3123,0
1651334684.5199082,30-Apr-202218:04:40.00,55.5,2086,-55.5648,3109,3118,3232,0
1651334710.6028454,30-Apr-202218:05:06.00,55.5,2086,-55.5649,3109,3118,2330,0
1651334736.5329995,30-Apr-202218:05:32.00,55.5,2086,-55.5645,3109,3118,1314,0
1651334762.5053039,30-Apr-202218:05:58.00,55.5,2086,-55.5647,3109,3119,2993,0
1651334788.6124058,30-Apr-202218:06:24.00,55.5,2086,-55.5647,3109,3118,2134,0
1651334814.5449224,30-Apr-202218:06:50.00,55.5,2086,-55.5646,3108,3118,3283,0
1651334840.5019765,30-Apr-202218:07:16.00,55.5,2086,-55.5644,3108,3118,3254,0
1651334866.5875967,30-Apr-202218:07:42.00,55.5,2086,-55.565,3108,3118,2308,0
1651334892.5364513,30-Apr-202218:08:08.00,55.5,2086,-55.5634,3109,3118,2102,0
1651334918.505103,30-Apr-202218:08:34.00,55.5,2086,-55.5645,3109,3118,1219,0
1651334944.5871246,30-Apr-202218:09:00.00,55.5,2086,-55.5651,3108,3118,1072,0
1651334970.517375,30-Apr-202218:09:26.00,55.5,2086,-55.565,3109,3118,1806,0
1651334996.4899158,30-Apr-202218:09:52.00,55.5,2086,-55.5654,3109,3119,3211,0
1651335022.5936234,30-Apr-202218:10:18.00,55.5,2086,-55.565,3109,3119,3105,0
1651335048.5259883,30-Apr-202218:10:44.00,55.5,2086,-55.5651,3109,3118,1943,0
1651335074.483218,30-Apr-202218:11:10.00,55.5,2086,-55.5651,3109,3119,1510,0
1651335100.5628307,30-Apr-202218:11:36.00,55.5,2086,-55.5651,3109,3119,2785,0
1651335126.5185409,30-Apr-202218:12:02.00,55.5,2086,-55.5651,3109,3118,2899,0
1651335152.4811342,30-Apr-202218:12:28.00,55.5,2086,-55.5648,3109,3119,2745,0
1651335178.578513,30-Apr-202218:12:54.00,55.5,2086,-55.5651,3108,3118,3058,0
1651335204.5085547,30-Apr-202218:13:20.00,55.5,2086,-55.5652,3109,3119,1546,0
1651335230.4590888,30-Apr-202218:13:46.00,55.5,2086,-55.5658,3110,3118,3080,0
1651335256.5788426,30-Apr-202218:14:12.00,55.5,2086,-55.5655,3109,3118,1684,0
1651335282.5053852,30-Apr-202218:14:38.00,55.5,2086,-55.5658,3109,3118,2386,0
1651335308.464305,30-Apr-202218:15:04.00,55.5,2086,-55.5652,3109,3118,1519,0
1651335334.557385,30-Apr-202218:15:30.00,55.5,2086,-55.566,3109,3118,3267,0
1651335360.491949,30-Apr-202218:15:56.00,55.5,2086,-55.5656,3109,3118,1107,0
1651335386.4682662,30-Apr-202218:16:22.00,55.5,2086,-55.5661,3109,3118,1098,0
1651335412.5586176,30-Apr-202218:16:48.00,55.5,2086,-55.5652,3109,3117,3280,0
1651335438.4796197,30-Apr-202218:17:14.00,55.5,2086,-55.5648,3109,3119,1190,0
1651335464.4293184,30-Apr-202218:17:40.00,55.5,2086,-55.5651,3110,3118,1059,0
1651335490.5675943,30-Apr-202218:18:06.00,55.5,2086,-55.5649,3109,3118,2887,0
1651335516.4865432,30-Apr-202218:18:32.00,55.5,2086,-55.5649,3109,3118,1932,0
1651335542.4460933,30-Apr-202218:18:58.00,55.5,2086,-55.564,3109,3118,1151,0
1651335568.5327098,30-Apr-202218:19:24.00,55.5,2086,-55.565,3109,3118,2372,0
1651335594.452026,30-Apr-202218:19:50.00,55.5,2086,-55.5645,3109,3118,2487,0
1651335620.439991,30-Apr-202218:20:16.00,55.5,2086,-55.5657,3109,3118,3232,0
1651335646.3920352,30-Apr-202218:20:42.00,55.5,2086,-55.5653,3109,3118,3097,0
1651335672.4660578,30-Apr-202218:21:08.00,55.5,2086,-55.5661,3109,3118,1211,0
1651335698.4266577,30-Apr-202218:21:34.00,55.5,2086,-55.5644,3109,3118,2805,0
1651335724.389359,30-Apr-202218:22:00.00,55.5,2086,-55.5637,3109,3119,1970,0
1651335750.4712963,30-Apr-202218:22:26.00,55.5,2086,-55.5645,3109,3118,2337,0
1651335776.4234626,30-Apr-202218:22:52.00,55.5,2086,-55.5656,3109,3117,2584,0
1651335802.509008,30-Apr-202218:23:18.00,55.5,2086,-55.5655,3109,3119,3090,0
1651335828.4410667,30-Apr-202218:23:44.00,55.5,2086,-55.565,3109,3118,2946,0
1651335854.4005048,30-Apr-202218:24:10.00,55.5,2086,-55.5638,3109,3118,1073,0
1651335880.3594334,30-Apr-202218:24:35.00,55.5,2086,-55.5653,3109,3118,2627,0
1651335906.4542284,30-Apr-202218:25:02.00,55.5,2086,-55.5659,3109,3117,3241,0
1651335932.3878536,30-Apr-202218:25:27.00,55.5,2086,-55.5647,3109,3118,3215,0
1651335958.3709428,30-Apr-202218:25:53.00,55.5,2086,-55.5648,3109,3118,1425,0
1651335984.4537566,30-Apr-202218:26:19.00,55.5,2086,-55.5634,3109,3118,3234,0
1651336010.3831239,30-Apr-202218:26:45.00,55.5,2086,-55.5642,3109,3118,3269,0
1651336036.3386962,30-Apr-202218:27:11.00,55.5,2086,-55.5647,3109,3118,1464,0
1651336062.4618638,30-Apr-202218:27:37.00,55.5,2086,-55.5651,3109,3117,3177,0
1651336088.3881147,30-Apr-202218:28:03.00,55.5,2086,-55.5646,3109,3117,2925,0
1651336114.3463972,30-Apr-202218:28:29.00,55.5,2086,-55.5643,3109,3117,3146,0
1651336140.4276202,30-Apr-202218:28:55.00,55.5,2086,-55.5647,3109,3118,3210,0
1651336166.3748252,30-Apr-202218:29:21.00,55.5,2086,-55.5649,3109,3118,3223,0
1651336192.3502316,30-Apr-202218:29:47.00,55.5,2086,-55.5642,3110,3118,1065,0
1651336218.4383109,30-Apr-202218:30:13.00,55.5,2086,-55.5653,3108,3118,2002,0
1651336244.3676016,30-Apr-202218:30:39.00,55.5,2086,-55.565,3109,3117,3110,0
1651336270.3265991,30-Apr-202218:31:05.00,55.5,2086,-55.5652,3109,3118,2766,0
1651336296.442131,30-Apr-202218:31:31.00,55.5,2086,-55.5641,3109,3118,2771,0
1651336322.3628597,30-Apr-202218:31:57.00,55.5,2086,-55.5652,3108,3117,1172,0
1651336348.3289926,30-Apr-202218:32:23.00,55.5,2086,-55.5652,3109,3117,2387,0
1651336374.4087155,30-Apr-202218:32:49.00,55.5,2086,-55.5652,3108,3118,1257,0
1651336400.3620472,30-Apr-202218:33:15.00,55.5,2086,-55.5643,3109,3118,3236,0
1651336426.3379982,30-Apr-202218:33:41.00,55.5,2086,-55.5642,3108,3117,1967,0
1651336452.4209638,30-Apr-202218:34:07.00,55.5,2086,-55.5639,3109,3117,1686,0
1651336478.3495173,30-Apr-202218:34:33.00,55.5,2086,-55.5653,3109,3118,1113,0
1651336504.3085122,30-Apr-202218:34:59.00,55.5,2086,-55.5652,3109,3118,1404,0
1651336530.423916,30-Apr-202218:35:25.00,55.5,2086,-55.5654,3109,3118,1076,0
1651336556.359075,30-Apr-202218:35:51.00,55.5,2086,-55.5652,3109,3118,1596,0
1651336582.3076982,30-Apr-202218:36:17.00,55.5,2086,-55.5656,3109,3118,2813,0
1651336608.4002013,30-Apr-202218:36:43.00,55.5,2086,-55.5657,3109,3118,3153,0
1651336634.3313477,30-Apr-202218:37:09.00,55.5,2086,-55.5648,3109,3119,3226,0
1651336660.314161,30-Apr-202218:37:35.00,55.5,2086,-55.5657,3108,3118,1120,0
1651336686.397863,30-Apr-202218:38:01.00,55.5,2086,-55.5651,3109,3117,1172,0
1651336712.3281004,30-Apr-202218:38:27.00,55.5,2086,-55.565,3109,3118,1329,0
1651336738.2912817,30-Apr-202218:38:53.00,55.5,2086,-55.5646,3109,3118,3105,0
1651336764.4083707,30-Apr-202218:39:19.00,55.5,2086,-55.5648,3109,3117,3072,0
1651336790.3341897,30-Apr-202218:39:45.00,55.5,2086,-55.5647,3109,3117,1074,0
1651336816.2836945,30-Apr-202218:40:11.00,55.5,2086,-55.5644,3110,3118,2376,0
1651336842.3852484,30-Apr-202218:40:37.00,55.5,2086,-55.5638,3109,3118,3108,0
1651336868.2971315,30-Apr-202218:41:03.00,55.5,2086,-55.5653,3109,3118,1067,0
1651336894.2725854,30-Apr-202218:41:29.00,55.5,2086,-55.5647,3109,3118,1332,0
1651336920.2330399,30-Apr-202218:41:55.00,55.5,2086,-55.5657,3109,3118,1445,0
1651336946.3127239,30-Apr-202218:42:21.00,55.5,2086,-55.5654,3109,3118,3230,0
1651336972.2668078,30-Apr-202218:42:47.00,55.5,2086,-55.565,3109,3118,1433,0
1651336998.2336748,30-Apr-202218:43:13.00,55.5,2086,-55.5654,3109,3118,2511,0
1651337024.3225226,30-Apr-202218:43:39.00,55.5,2086,-55.5657,3109,3118,1137,0
1651337050.25267,30-Apr-202218:44:05.00,55.5,2086,-55.5656,3109,3118,3252,0
1651337076.2166386,30-Apr-202218:44:31.00,55.5,2086,-55.5655,3109,3118,3155,0
1651337102.3255348,30-Apr-202218:44:57.00,55.5,2086,-55.5644,3108,3118,1766,0
1651337128.2586508,30-Apr-202218:45:23.00,55.5,2086,-55.564,3109,3118,1100,0
1651337154.2108889,30-Apr-202218:45:49.00,55.5,2086,-55.5648,3108,3118,2026,0
1651337180.2956553,30-Apr-202218:46:15.00,55.5,2086,-55.5652,3109,3118,3275,0
1651337206.2351565,30-Apr-202218:46:41.00,55.5,2086,-55.5648,3109,3118,3284,0
1651337232.2190902,30-Apr-202218:47:07.00,55.5,2086,-55.5663,3109,3118,2084,0
1651337258.30099,30-Apr-202218:47:33.00,55.5,2086,-55.5655,3109,3118,3280,0
1651337284.2379892,30-Apr-202218:47:59.00,55.5,2086,-55.565,3108,3118,3017,0
1651337310.1810017,30-Apr-202218:48:25.00,55.5,2086,-55.5656,3109,3118,1117,0
1651337336.2981663,30-Apr-202218:48:51.00,55.5,2086,-55.5653,3109,3118,2401,0
1651337362.2414937,30-Apr-202218:49:17.00,55.5,2086,-55.5652,3109,3118,1246,0
1651337388.1850498,30-Apr-202218:49:43.00,55.5,2086,-55.565,3109,3118,1194,0
1651337414.284302,30-Apr-202218:50:09.00,55.5,2086,-55.5652,3109,3118,2748,0
1651337440.2036984,30-Apr-202218:50:35.00,55.5,2086,-55.5655,3109,3118,3156,0
1651337466.187481,30-Apr-202218:51:01.00,55.5,2086,-55.5645,3109,3118,2257,0
1651337492.1395006,30-Apr-202218:51:27.00,55.5,2086,-55.5656,3109,3117,2919,0
1651337518.2192822,30-Apr-202218:51:53.00,55.5,2086,-55.5649,3109,3118,2675,0
1651337544.1674025,30-Apr-202218:52:19.00,55.5,2086,-55.5657,3109,3118,2072,0
1651337570.1442394,30-Apr-202218:52:45.00,55.5,2086,-55.565,3109,3118,2813,0
1651337596.2164268,30-Apr-202218:53:11.00,55.5,2086,-55.5642,3108,3118,2867,0
1651337622.1599247,30-Apr-202218:53:37.00,55.5,2086,-55.5644,3109,3118,1132,0
1651337648.2624466,30-Apr-202218:54:03.00,55.5,2086,-55.566,3109,3118,3045,0
1651337674.1953268,30-Apr-202218:54:29.00,55.5,2086,-55.5646,3109,3118,2891,0
1651337700.1513326,30-Apr-202218:54:55.00,55.5,2086,-55.5652,3109,3118,1347,0
1651337726.1111217,30-Apr-202218:55:21.00,55.5,2086,-55.5644,3109,3118,1184,0
1651337752.1973667,30-Apr-202218:55:47.00,55.5,2086,-55.5637,3108,3118,1554,0
1651337778.1362526,30-Apr-202218:56:13.00,55.5,2086,-55.5645,3109,3118,1712,0
1651337804.1191435,30-Apr-202218:56:39.00,55.5,2086,-55.5643,3108,3118,3143,0
1651337830.2028494,30-Apr-202218:57:05.00,55.5,2086,-55.5648,3108,3118,3261,0
1651337856.1322548,30-Apr-202218:57:31.00,55.5,2086,-55.5647,3109,3118,3190,0
1651337882.0761647,30-Apr-202218:57:57.00,55.5,2086,-55.5645,3109,3118,2496,0
1651337908.2118132,30-Apr-202218:58:23.00,55.5,2086,-55.5646,3109,3118,2950,0
1651337934.1383588,30-Apr-202218:58:49.00,55.5,2086,-55.5663,3109,3117,3278,0
1651337960.093738,30-Apr-202218:59:15.00,55.5,2086,-55.5667,3110,3118,2866,0
1651337986.1809707,30-Apr-202218:59:41.00,55.5,2086,-55.5659,3109,3118,1233,0
1651338012.108163,30-Apr-202219:00:07.00,55.5,2086,-55.5643,3109,3118,2756,0
1651338038.0844276,30-Apr-202219:00:33.00,55.5,2086,-55.5648,3109,3118,2150,0
1651338064.0370326,30-Apr-202219:00:59.00,55.5,2086,-55.5653,3109,3118,1690,0
1651338090.1093755,30-Apr-202219:01:25.00,55.5,2086,-55.565,3110,3118,2530,0
1651338116.0659049,30-Apr-202219:01:51.00,55.5,2086,-55.5645,3109,3118,3283,0
1651338142.0319555,30-Apr-202219:02:17.00,55.5,2086,-55.5647,3109,3118,1594,0
1651338168.1207018,30-Apr-202219:02:43.00,55.5,2086,-55.565,3109,3118,3254,0
1651338194.0349212,30-Apr-202219:03:09.00,55.5,2086,-55.5658,3108,3118,2636,0
1651338220.0131943,30-Apr-202219:03:35.00,55.5,2086,-55.5646,3109,3118,2335,0
1651338246.121956,30-Apr-202219:04:01.00,55.5,2086,-55.5654,3109,3117,1091,0
1651338272.0620778,30-Apr-202219:04:27.00,55.5,2086,-55.5655,3109,3118,2898,0
1651338298.0151198,30-Apr-202219:04:53.00,55.5,2086,-55.566,3109,3118,1087,0
1651338324.1006093,30-Apr-202219:05:19.00,55.5,2086,-55.5658,3109,3118,3276,0
1651338350.0477366,30-Apr-202219:05:45.00,55.5,2086,-55.5658,3108,3118,2877,0
1651338376.0156386,30-Apr-202219:06:11.00,55.5,2086,-55.565,3109,3118,1095,0
1651338402.1044226,30-Apr-202219:06:37.00,55.5,2086,-55.5642,3109,3118,1271,0
1651338428.0277312,30-Apr-202219:07:03.00,55.5,2086,-55.5644,3109,3118,3261,0
1651338453.9984968,30-Apr-202219:07:29.00,55.5,2086,-55.5644,3109,3118,2064,0
1651338480.1139808,30-Apr-202219:07:55.00,55.5,2086,-55.5646,3109,3119,1209,0
1651338506.0397515,30-Apr-202219:08:21.00,55.5,2086,-55.5638,3108,3118,1266,0
1651338531.9992776,30-Apr-202219:08:47.00,55.5,2086,-55.5647,3109,3118,1146,0
1651338558.083274,30-Apr-202219:09:13.00,55.5,2086,-55.5649,3109,3117,1361,0
1651338584.0296764,30-Apr-202219:09:39.00,55.5,2086,-55.5653,3109,3118,1218,0
1651338609.993191,30-Apr-202219:10:05.00,55.5,2086,-55.5638,3109,3118,3254,0
1651338636.0828085,30-Apr-202219:10:31.00,55.5,2086,-55.5646,3109,3118,3259,0
1651338662.0206926,30-Apr-202219:10:57.00,55.5,2086,-55.5638,3108,3117,3227,0
1651338687.9779632,30-Apr-202219:11:23.00,55.5,2086,-55.5646,3109,3119,2721,0
1651338714.0917041,30-Apr-202219:11:49.00,55.5,2086,-55.565,3109,3118,2971,0
1651338740.015804,30-Apr-202219:12:15.00,55.5,2086,-55.5651,3109,3119,1985,0
1651338765.981178,30-Apr-202219:12:41.00,55.5,2086,-55.5662,3109,3118,2602,0
1651338792.0685842,30-Apr-202219:13:07.00,55.5,2086,-55.5657,3109,3118,1107,0
1651338818.0090497,30-Apr-202219:13:33.00,55.5,2086,-55.5648,3109,3118,3153,0
1651338843.9727044,30-Apr-202219:13:59.00,55.5,2086,-55.5643,3109,3117,1085,0
1651338870.0622025,30-Apr-202219:14:25.00,55.5,2086,-55.5641,3109,3117,2110,0
1651338895.9866493,30-Apr-202219:14:51.00,55.5,2086,-55.5649,3109,3118,2636,0
1651338921.9793293,30-Apr-202219:15:17.00,55.5,2086,-55.5635,3109,3118,3135,0
1651338948.0723011,30-Apr-202219:15:43.00,55.5,2086,-55.5631,3109,3118,1895,0
1651338974.004694,30-Apr-202219:16:09.00,55.5,2086,-55.5638,3109,3118,2246,0
1651339000.1169534,30-Apr-202219:16:35.00,55.5,2086,-55.5647,3108,3118,3146,0
1651339026.0479496,30-Apr-202219:17:01.00,55.5,2086,-55.5645,3109,3118,1112,0
1651339051.9962158,30-Apr-202219:17:27.00,55.5,2086,-55.5644,3109,3118,2758,0
1651339077.9748857,30-Apr-202219:17:53.00,55.5,2086,-55.5652,3109,3118,2809,0
1651339104.0560186,30-Apr-202219:18:19.00,55.5,2086,-55.564,3109,3118,1202,0
1651339129.9920847,30-Apr-202219:18:45.00,55.5,2086,-55.5643,3109,3118,1320,0
1651339156.084309,30-Apr-202219:19:11.00,55.5,2086,-55.5646,3109,3118,1085,0
1651339182.024042,30-Apr-202219:19:37.00,55.5,2086,-55.565,3109,3118,1099,0
1651339207.979997,30-Apr-202219:20:03.00,55.5,2086,-55.5653,3108,3118,3155,0
1651339233.9455705,30-Apr-202219:20:29.00,55.5,2086,-55.5638,3109,3118,3224,0
1651339260.0261302,30-Apr-202219:20:55.00,55.5,2086,-55.5647,3109,3118,2990,0
1651339285.973449,30-Apr-202219:21:21.00,55.5,2086,-55.5646,3109,3118,3240,0
1651339311.9485555,30-Apr-202219:21:47.00,55.5,2086,-55.5647,3109,3118,1727,0
1651339338.0282001,30-Apr-202219:22:13.00,55.5,2086,-55.5639,3109,3119,3269,0
1651339363.9574974,30-Apr-202219:22:39.00,55.5,2086,-55.5643,3109,3118,1684,0
1651339389.9225314,30-Apr-202219:23:05.00,55.5,2086,-55.5663,3109,3118,3180,0
1651339416.0378466,30-Apr-202219:23:31.00,55.5,2086,-55.5653,3108,3118,3239,0
1651339441.9652002,30-Apr-202219:23:57.00,55.5,2086,-55.5655,3109,3118,1080,0
1651339467.917433,30-Apr-202219:24:23.00,55.5,2086,-55.5655,3109,3118,2952,0
1651339494.002927,30-Apr-202219:24:49.00,55.5,2086,-55.5655,3109,3118,1838,0
1651339519.9427066,30-Apr-202219:25:15.00,55.5,2086,-55.5641,3109,3118,2796,0
1651339545.9322085,30-Apr-202219:25:41.00,55.5,2086,-55.5646,3109,3118,3265,0
1651339572.0158968,30-Apr-202219:26:07.00,55.5,2086,-55.5649,3109,3118,2514,0
1651339597.9386754,30-Apr-202219:26:33.00,55.5,2086,-55.5648,3109,3118,3273,0
1651339623.8964996,30-Apr-202219:26:59.00,55.5,2086,-55.5655,3109,3118,1335,0
1651339650.0256443,30-Apr-202219:27:25.00,55.5,2086,-55.5644,3109,3118,2076,0
1651339675.946458,30-Apr-202219:27:51.00,55.5,2086,-55.5642,3109,3118,1122,0
1651339701.8999903,30-Apr-202219:28:17.00,55.5,2086,-55.5639,3109,3118,1419,0
1651339727.9875267,30-Apr-202219:28:43.00,55.5,2086,-55.5646,3109,3117,1623,0
1651339753.9209614,30-Apr-202219:29:09.00,55.5,2086,-55.565,3109,3118,2882,0
1651339779.8966663,30-Apr-202219:29:35.00,55.5,2086,-55.566,3110,3118,1613,0
1651339805.849376,30-Apr-202219:30:01.00,55.5,2086,-55.5646,3109,3118,1583,0
1651339831.9215112,30-Apr-202219:30:27.00,55.5,2086,-55.5658,3109,3118,2362,0
1651339857.878927,30-Apr-202219:30:53.00,55.5,2086,-55.5653,3109,3118,2222,0
1651339883.8543596,30-Apr-202219:31:19.00,55.5,2086,-55.5644,3109,3118,1363,0
1651339909.9353597,30-Apr-202219:31:45.00,55.5,2086,-55.5655,3109,3118,1465,0
1651339935.8698096,30-Apr-202219:32:11.00,55.5,2086,-55.5664,3108,3118,1101,0
1651339961.9789307,30-Apr-202219:32:37.00,55.5,2086,-55.5663,3109,3118,1720,0
1651339987.906038,30-Apr-202219:33:03.00,55.5,2086,-55.5658,3109,3117,2701,0
1651340013.8670979,30-Apr-202219:33:29.00,55.5,2086,-55.5654,3109,3118,1295,0
1651340039.8276567,30-Apr-202219:33:55.00,55.5,2086,-55.5666,3109,3118,2465,0
1651340065.913066,30-Apr-202219:34:21.00,55.5,2086,-55.5661,3109,3118,1824,0
1651340091.8611054,30-Apr-202219:34:47.00,55.5,2086,-55.567,3109,3117,1223,0
1651340117.8281875,30-Apr-202219:35:13.00,55.5,2086,-55.566,3110,3118,1495,0
1651340143.9167507,30-Apr-202219:35:39.00,55.5,2086,-55.5653,3109,3118,1701,0
1651340169.8404188,30-Apr-202219:36:05.00,55.5,2086,-55.5664,3108,3118,2733,0
1651340195.8111176,30-Apr-202219:36:31.00,55.5,2086,-55.5661,3108,3118,2327,0
1651340221.913861,30-Apr-202219:36:57.00,55.5,2086,-55.566,3109,3118,1339,0
1651340247.8481705,30-Apr-202219:37:23.00,55.5,2086,-55.565,3109,3118,1098,0
1651340273.8068554,30-Apr-202219:37:49.00,55.5,2086,-55.5657,3109,3119,2597,0
1651340299.8908467,30-Apr-202219:38:15.00,55.5,2086,-55.5661,3109,3118,3247,0
1651340325.837983,30-Apr-202219:38:41.00,55.5,2086,-55.5657,3109,3118,2530,0
1651340351.814997,30-Apr-202219:39:07.00,55.5,2086,-55.5647,3109,3118,2444,0
1651340377.896999,30-Apr-202219:39:33.00,55.5,2086,-55.5651,3109,3117,2241,0
1651340403.8273456,30-Apr-202219:39:59.00,55.5,2086,-55.5649,3109,3118,1169,0
1651340429.7914987,30-Apr-202219:40:25.00,55.5,2086,-55.5653,3109,3118,3054,0
1651340455.900978,30-Apr-202219:40:51.00,55.5,2086,-55.5656,3109,3118,1086,0
1651340481.830722,30-Apr-202219:41:17.00,55.5,2086,-55.5659,3109,3118,1089,0
1651340507.783882,30-Apr-202219:41:43.00,55.5,2086,-55.5655,3109,3118,1099,0
1651340533.8626938,30-Apr-202219:42:09.00,55.5,2086,-55.5647,3109,3118,1959,0
