date UTC since epoch [s],date from Keithley,Voltage AFE U[V],Voltage AFE U[bit],Voltage Keithley [V],master measured voltage U[bit],slave measured voltage U[bit],master measured current U[bit],slave measured current U[bit]
1651242134.03574,29-Apr-202216:22:13.00,59.5,1053,-59.5421,3324,3333,2378,0
1651242142.7268798,29-Apr-202216:22:22.00,59.5,1053,-59.5415,3325,3333,2120,0
1651242151.4274535,29-Apr-202216:22:30.00,59.5,1053,-59.5406,3325,3333,2118,0
1651242160.0768065,29-Apr-202216:22:39.00,59.5,1053,-59.5404,3325,3334,2502,0
1651242168.7783804,29-Apr-202216:22:48.00,59.5,1053,-59.5405,3324,3334,2352,0
1651242177.4538274,29-Apr-202216:22:56.00,59.5,1053,-59.5394,3325,3333,1853,0
1651242186.1542969,29-Apr-202216:23:05.00,59.5,1053,-59.5405,3325,3333,1229,0
1651242194.77631,29-Apr-202216:23:05.00,59.5,1053,-59.5405,3325,3333,1419,0
1651242203.4723234,29-Apr-202216:23:22.00,59.5,1053,-59.5398,3325,3333,2109,0
1651242212.1136916,29-Apr-202216:23:22.00,59.5,1053,-59.5398,3325,3334,2425,0
1651242220.8265262,29-Apr-202216:23:40.00,59.5,1053,-59.54,3325,3333,2549,0
1651242229.510807,29-Apr-202216:23:48.00,59.5,1053,-59.5397,3325,3334,2987,0
1651242238.2001264,29-Apr-202216:23:57.00,59.5,1053,-59.5398,3325,3334,3346,0
1651242246.901153,29-Apr-202216:24:06.00,59.5,1053,-59.5396,3325,3334,3351,0
1651242255.5429223,29-Apr-202216:24:14.00,59.5,1053,-59.5394,3325,3333,2353,0
1651242264.2471516,29-Apr-202216:24:23.00,59.5,1053,-59.5388,3325,3334,2548,0
1651242272.898637,29-Apr-202216:24:32.00,59.5,1053,-59.5398,3325,3334,2837,0
1651242281.593038,29-Apr-202216:24:40.00,59.5,1053,-59.5395,3325,3334,3002,0
1651242290.2773445,29-Apr-202216:24:49.00,59.5,1053,-59.5396,3325,3334,3325,0
1651242298.9744015,29-Apr-202216:24:58.00,59.5,1053,-59.5393,3325,3334,3399,0
1651242307.6769876,29-Apr-202216:25:06.00,59.5,1053,-59.5389,3325,3333,3061,0
1651242316.3111665,29-Apr-202216:25:15.00,59.5,1053,-59.5392,3325,3334,2196,0
1651242324.9990358,29-Apr-202216:25:24.00,59.5,1053,-59.5396,3325,3334,1331,0
1651242333.6995728,29-Apr-202216:25:32.00,59.5,1053,-59.5404,3326,3333,1387,0
1651242342.3505542,29-Apr-202216:25:41.00,59.5,1053,-59.5411,3325,3333,2118,0
1651242351.0444815,29-Apr-202216:25:50.00,59.5,1053,-59.5409,3325,3333,3164,0
1651242359.717474,29-Apr-202216:25:59.00,59.5,1053,-59.5404,3325,3334,3307,0
1651242368.4265995,29-Apr-202216:26:07.00,59.5,1053,-59.5411,3325,3333,2896,0
1651242377.059482,29-Apr-202216:26:16.00,59.5,1053,-59.5419,3325,3333,1792,0
1651242385.7443697,29-Apr-202216:26:25.00,59.5,1053,-59.5412,3325,3334,1257,0
1651242394.4536016,29-Apr-202216:26:33.00,59.5,1053,-59.5411,3325,3334,2096,0
1651242403.099126,29-Apr-202216:26:42.00,59.5,1053,-59.5408,3325,3333,3357,0
1651242411.7927437,29-Apr-202216:26:51.00,59.5,1053,-59.5419,3325,3334,3241,0
1651242420.467985,29-Apr-202216:26:59.00,59.5,1053,-59.5412,3325,3333,2326,0
1651242429.1764781,29-Apr-202216:27:08.00,59.5,1053,-59.5419,3325,3334,1988,0
1651242437.8114064,29-Apr-202216:27:17.00,59.5,1053,-59.5416,3325,3334,1763,0
1651242446.5182998,29-Apr-202216:27:25.00,59.5,1053,-59.5413,3325,3334,2516,0
1651242455.1679716,29-Apr-202216:27:34.00,59.5,1053,-59.5407,3325,3334,2782,0
1651242463.863382,29-Apr-202216:27:43.00,59.5,1053,-59.5404,3325,3334,2814,0
1651242472.539112,29-Apr-202216:27:51.00,59.5,1053,-59.541,3325,3333,3079,0
1651242481.239349,29-Apr-202216:28:00.00,59.5,1053,-59.5409,3325,3333,3413,0
1651242489.9747431,29-Apr-202216:28:09.00,59.5,1053,-59.5416,3325,3333,3456,0
1651242498.6338468,29-Apr-202216:28:17.00,59.5,1053,-59.5412,3325,3334,3453,0
1651242507.296538,29-Apr-202216:28:26.00,59.5,1053,-59.5402,3325,3334,3300,0
1651242515.9734504,29-Apr-202216:28:35.00,59.5,1053,-59.5404,3326,3333,2589,0
1651242524.6688652,29-Apr-202216:28:43.00,59.5,1053,-59.5411,3325,3333,1518,0
1651242533.321696,29-Apr-202216:28:52.00,59.5,1053,-59.541,3325,3334,1414,0
1651242542.002235,29-Apr-202216:29:01.00,59.5,1053,-59.5411,3325,3333,2608,0
1651242550.6826546,29-Apr-202216:29:09.00,59.5,1053,-59.5415,3326,3333,3310,0
1651242559.383248,29-Apr-202216:29:18.00,59.5,1053,-59.5403,3325,3334,1665,0
1651242568.0455954,29-Apr-202216:29:27.00,59.5,1053,-59.5415,3325,3333,1777,0
1651242576.7288902,29-Apr-202216:29:36.00,59.5,1053,-59.5411,3325,3334,2936,0
1651242585.4203885,29-Apr-202216:29:44.00,59.5,1053,-59.5406,3324,3334,3274,0
1651242594.1281989,29-Apr-202216:29:53.00,59.5,1053,-59.5417,3325,3334,3277,0
1651242602.7795236,29-Apr-202216:30:02.00,59.5,1053,-59.5415,3325,3333,2729,0
1651242611.4588754,29-Apr-202216:30:10.00,59.5,1053,-59.5418,3326,3333,2797,0
1651242620.1497853,29-Apr-202216:30:19.00,59.5,1053,-59.542,3325,3334,2910,0
1651242628.8528538,29-Apr-202216:30:28.00,59.5,1053,-59.5413,3325,3333,2954,0
1651242637.489223,29-Apr-202216:30:28.00,59.5,1053,-59.5413,3325,3333,3029,0
1651242646.2129552,29-Apr-202216:30:45.00,59.5,1053,-59.5423,3325,3333,2653,0
1651242654.910385,29-Apr-202216:30:54.00,59.5,1053,-59.5423,3325,3333,3320,0
1651242663.6011188,29-Apr-202216:31:02.00,59.5,1053,-59.5426,3325,3334,3463,0
1651242672.2375963,29-Apr-202216:31:11.00,59.5,1053,-59.5427,3325,3333,3430,0
1651242680.9261749,29-Apr-202216:31:20.00,59.5,1053,-59.5413,3325,3333,3298,0
1651242689.624692,29-Apr-202216:31:28.00,59.5,1053,-59.541,3325,3334,2599,0
1651242698.2804966,29-Apr-202216:31:37.00,59.5,1053,-59.5416,3325,3334,1332,0
1651242706.971885,29-Apr-202216:31:46.00,59.5,1053,-59.5412,3325,3334,1858,0
1651242715.6496549,29-Apr-202216:31:54.00,59.5,1053,-59.5409,3325,3333,2858,0
1651242724.3568327,29-Apr-202216:32:03.00,59.5,1053,-59.5406,3326,3333,3123,0
1651242732.987742,29-Apr-202216:32:12.00,59.5,1053,-59.54,3325,3333,3438,0
1651242741.675933,29-Apr-202216:32:20.00,59.5,1053,-59.5401,3325,3333,3009,0
1651242750.3757336,29-Apr-202216:32:29.00,59.5,1053,-59.5398,3325,3334,1620,0
1651242759.0246139,29-Apr-202216:32:38.00,59.5,1053,-59.5398,3325,3333,1471,0
1651242767.7219956,29-Apr-202216:32:46.00,59.5,1053,-59.5404,3325,3334,2350,0
1651242776.3992305,29-Apr-202216:32:55.00,59.5,1053,-59.5402,3325,3334,3017,0
1651242785.1018956,29-Apr-202216:33:04.00,59.5,1053,-59.5413,3325,3334,3438,0
1651242793.7283611,29-Apr-202216:33:04.00,59.5,1053,-59.5413,3325,3334,3294,0
1651242802.4276414,29-Apr-202216:33:21.00,59.5,1053,-59.5418,3326,3334,2831,0
1651242811.1228034,29-Apr-202216:33:30.00,59.5,1053,-59.5417,3326,3334,2842,0
1651242819.7761948,29-Apr-202216:33:39.00,59.5,1053,-59.5413,3325,3333,3022,0
1651242828.474784,29-Apr-202216:33:47.00,59.5,1053,-59.5408,3325,3334,1283,0
1651242837.1680005,29-Apr-202216:33:56.00,59.5,1053,-59.541,3325,3334,1320,0
1651242845.820367,29-Apr-202216:34:05.00,59.5,1053,-59.5412,3325,3334,2190,0
1651242854.5123503,29-Apr-202216:34:13.00,59.5,1053,-59.5409,3325,3333,3446,0
1651242863.1930916,29-Apr-202216:34:22.00,59.5,1053,-59.5412,3325,3333,2773,0
1651242871.8958273,29-Apr-202216:34:31.00,59.5,1053,-59.5405,3324,3334,2056,0
1651242880.545048,29-Apr-202216:34:39.00,59.5,1053,-59.5406,3325,3334,1431,0
1651242889.2364502,29-Apr-202216:34:48.00,59.5,1053,-59.5406,3324,3333,1568,0
1651242897.922625,29-Apr-202216:34:57.00,59.5,1053,-59.5402,3325,3333,3008,0
1651242906.6221898,29-Apr-202216:35:05.00,59.5,1053,-59.5406,3325,3334,3403,0
1651242915.25897,29-Apr-202216:35:14.00,59.5,1053,-59.5411,3325,3334,3441,0
1651242923.9535787,29-Apr-202216:35:23.00,59.5,1053,-59.5419,3325,3334,3337,0
1651242932.6487167,29-Apr-202216:35:31.00,59.5,1053,-59.5416,3325,3334,2707,0
1651242941.3508377,29-Apr-202216:35:40.00,59.5,1053,-59.5415,3325,3334,1685,0
1651242949.9956052,29-Apr-202216:35:49.00,59.5,1053,-59.5416,3325,3333,1248,0
1651242958.6872547,29-Apr-202216:35:57.00,59.5,1053,-59.5414,3325,3334,1298,0
1651242967.3714435,29-Apr-202216:36:06.00,59.5,1053,-59.5415,3325,3333,1366,0
1651242976.0629902,29-Apr-202216:36:15.00,59.5,1053,-59.5397,3325,3333,1621,0
1651242984.7119606,29-Apr-202216:36:23.00,59.5,1053,-59.5399,3325,3334,1897,0
1651242993.3996432,29-Apr-202216:36:32.00,59.5,1053,-59.5407,3325,3333,1691,0
1651243002.10319,29-Apr-202216:36:41.00,59.5,1053,-59.5406,3326,3334,1735,0
1651243010.7507596,29-Apr-202216:36:50.00,59.5,1053,-59.5411,3325,3333,1879,0
1651243019.4551249,29-Apr-202216:36:58.00,59.5,1053,-59.5403,3325,3334,3125,0
1651243028.1459439,29-Apr-202216:37:07.00,59.5,1053,-59.5407,3325,3333,2942,0
1651243036.8350582,29-Apr-202216:37:16.00,59.5,1053,-59.5412,3325,3334,2530,0
1651243045.5008981,29-Apr-202216:37:24.00,59.5,1053,-59.5407,3325,3334,2602,0
1651243054.1892395,29-Apr-202216:37:33.00,59.5,1053,-59.5402,3325,3334,2686,0
1651243062.8912003,29-Apr-202216:37:42.00,59.5,1053,-59.5403,3325,3333,2660,0
1651243071.57952,29-Apr-202216:37:50.00,59.5,1053,-59.5403,3325,3334,2766,0
1651243080.280032,29-Apr-202216:37:59.00,59.5,1053,-59.5405,3324,3333,2938,0
1651243088.9290924,29-Apr-202216:38:08.00,59.5,1053,-59.5413,3325,3334,1982,0
1651243097.5986888,29-Apr-202216:38:16.00,59.5,1053,-59.5415,3325,3333,1342,0
1651243106.3033617,29-Apr-202216:38:25.00,59.5,1053,-59.5419,3325,3333,1243,0
1651243114.9409137,29-Apr-202216:38:25.00,59.5,1053,-59.5419,3325,3334,1223,0
1651243123.6541545,29-Apr-202216:38:42.00,59.5,1053,-59.5407,3325,3334,1275,0
1651243132.3348162,29-Apr-202216:38:51.00,59.5,1053,-59.5406,3325,3333,1552,0
1651243141.0278172,29-Apr-202216:39:00.00,59.5,1053,-59.5421,3325,3333,2811,0
1651243149.7585008,29-Apr-202216:39:08.00,59.5,1053,-59.5415,3325,3334,3284,0
1651243158.4246612,29-Apr-202216:39:17.00,59.5,1053,-59.541,3325,3334,2492,0
1651243167.081845,29-Apr-202216:39:26.00,59.5,1053,-59.5418,3325,3334,2463,0
1651243175.7576735,29-Apr-202216:39:35.00,59.5,1053,-59.541,3325,3333,1515,0
1651243184.4584503,29-Apr-202216:39:43.00,59.5,1053,-59.5389,3325,3334,1290,0
1651243193.100053,29-Apr-202216:39:43.00,59.5,1053,-59.5389,3324,3334,1334,0
1651243201.796911,29-Apr-202216:40:01.00,59.5,1053,-59.541,3326,3333,1370,0
1651243210.4702091,29-Apr-202216:40:09.00,59.5,1053,-59.5411,3325,3334,1382,0
1651243219.1712954,29-Apr-202216:40:18.00,59.5,1053,-59.5419,3325,3333,1622,0
1651243227.8330686,29-Apr-202216:40:27.00,59.5,1053,-59.5412,3325,3334,2024,0
1651243236.5399098,29-Apr-202216:40:35.00,59.5,1053,-59.5413,3325,3334,3093,0
1651243245.2280989,29-Apr-202216:40:44.00,59.5,1053,-59.5414,3324,3333,3028,0
1651243253.8815296,29-Apr-202216:40:53.00,59.5,1053,-59.5412,3325,3333,2669,0
1651243262.5689948,29-Apr-202216:41:01.00,59.5,1053,-59.5413,3325,3334,2043,0
1651243271.2490907,29-Apr-202216:41:10.00,59.5,1053,-59.5413,3325,3334,1654,0
1651243279.9552875,29-Apr-202216:41:19.00,59.5,1053,-59.5414,3325,3334,1536,0
1651243288.6111622,29-Apr-202216:41:27.00,59.5,1053,-59.5416,3325,3334,1755,0
1651243297.3090196,29-Apr-202216:41:36.00,59.5,1053,-59.5411,3325,3334,1886,0
1651243305.998719,29-Apr-202216:41:45.00,59.5,1053,-59.5417,3326,3334,1720,0
1651243314.6806576,29-Apr-202216:41:53.00,59.5,1053,-59.5417,3325,3333,1969,0
1651243323.3870928,29-Apr-202216:42:02.00,59.5,1053,-59.5425,3325,3334,1982,0
1651243332.0247266,29-Apr-202216:42:11.00,59.5,1053,-59.5411,3325,3333,1686,0
1651243340.7061307,29-Apr-202216:42:19.00,59.5,1053,-59.5412,3325,3334,1243,0
1651243349.416009,29-Apr-202216:42:28.00,59.5,1053,-59.5409,3325,3333,1718,0
1651243358.0657973,29-Apr-202216:42:37.00,59.5,1053,-59.5404,3325,3333,2355,0
1651243366.7472959,29-Apr-202216:42:46.00,59.5,1053,-59.5413,3325,3333,2318,0
1651243375.4329944,29-Apr-202216:42:54.00,59.5,1053,-59.5419,3325,3333,1737,0
1651243384.0735471,29-Apr-202216:42:54.00,59.5,1053,-59.5419,3325,3333,1994,0
1651243392.77212,29-Apr-202216:43:12.00,59.5,1053,-59.5423,3325,3333,2859,0
1651243401.4589996,29-Apr-202216:43:20.00,59.5,1053,-59.5418,3325,3333,3333,0
1651243410.1585028,29-Apr-202216:43:29.00,59.5,1053,-59.5409,3325,3334,3406,0
1651243418.814326,29-Apr-202216:43:38.00,59.5,1053,-59.5409,3325,3333,3381,0
1651243427.5068917,29-Apr-202216:43:46.00,59.5,1053,-59.541,3325,3333,1647,0
1651243436.1416783,29-Apr-202216:43:46.00,59.5,1053,-59.541,3325,3334,1766,0
1651243444.8577528,29-Apr-202216:44:04.00,59.5,1053,-59.5414,3325,3333,2259,0
1651243453.5437033,29-Apr-202216:44:12.00,59.5,1053,-59.5409,3325,3334,2566,0
1651243462.231526,29-Apr-202216:44:21.00,59.5,1053,-59.5412,3324,3334,3227,0
1651243470.9349582,29-Apr-202216:44:30.00,59.5,1053,-59.54,3325,3334,3406,0
1651243479.568216,29-Apr-202216:44:30.00,59.5,1053,-59.54,3325,3333,3445,0
1651243488.2839453,29-Apr-202216:44:47.00,59.5,1053,-59.5395,3325,3333,3379,0
1651243496.9751637,29-Apr-202216:44:56.00,59.5,1053,-59.5399,3325,3334,3129,0
1651243505.6561384,29-Apr-202216:45:04.00,59.5,1053,-59.5395,3325,3333,2196,0
1651243514.345808,29-Apr-202216:45:13.00,59.5,1053,-59.5397,3325,3333,1641,0
1651243523.0121043,29-Apr-202216:45:22.00,59.5,1053,-59.5405,3325,3333,1240,0
1651243531.6992016,29-Apr-202216:45:30.00,59.5,1053,-59.54,3325,3333,1258,0
1651243540.3898058,29-Apr-202216:45:39.00,59.5,1053,-59.5403,3325,3334,1398,0
1651243549.0929933,29-Apr-202216:45:48.00,59.5,1053,-59.5402,3325,3334,1610,0
1651243557.74269,29-Apr-202216:45:57.00,59.5,1053,-59.5404,3325,3334,1860,0
1651243566.4393432,29-Apr-202216:46:05.00,59.5,1053,-59.5407,3325,3333,1904,0
1651243575.1150994,29-Apr-202216:46:14.00,59.5,1053,-59.5411,3325,3334,1788,0
1651243583.8193173,29-Apr-202216:46:23.00,59.5,1053,-59.5405,3325,3334,1685,0
1651243592.5236747,29-Apr-202216:46:31.00,59.5,1053,-59.5404,3326,3334,1631,0
1651243601.1683753,29-Apr-202216:46:40.00,59.5,1053,-59.5399,3325,3333,1650,0
1651243609.8526738,29-Apr-202216:46:49.00,59.5,1053,-59.5398,3325,3334,2009,0
1651243618.5402849,29-Apr-202216:46:57.00,59.5,1053,-59.5404,3324,3333,2964,0
1651243627.1852672,29-Apr-202216:46:57.00,59.5,1053,-59.5404,3325,3334,3455,0
1651243635.8879104,29-Apr-202216:47:15.00,59.5,1053,-59.5401,3325,3333,1228,0
1651243644.5844696,29-Apr-202216:47:23.00,59.5,1053,-59.5409,3325,3334,1268,0
1651243653.237757,29-Apr-202216:47:32.00,59.5,1053,-59.5406,3324,3333,1443,0
1651243661.9244723,29-Apr-202216:47:41.00,59.5,1053,-59.5401,3325,3334,2007,0
1651243670.6121783,29-Apr-202216:47:49.00,59.5,1053,-59.5408,3325,3334,2382,0
1651243679.2624285,29-Apr-202216:47:58.00,59.5,1053,-59.5397,3325,3333,2686,0
1651243687.959433,29-Apr-202216:48:07.00,59.5,1053,-59.5398,3324,3333,3250,0
1651243696.633747,29-Apr-202216:48:15.00,59.5,1053,-59.5399,3325,3334,3234,0
1651243705.336852,29-Apr-202216:48:24.00,59.5,1053,-59.54,3325,3334,2143,0
1651243714.0433178,29-Apr-202216:48:33.00,59.5,1053,-59.5398,3325,3333,1314,0
1651243722.6951349,29-Apr-202216:48:41.00,59.5,1053,-59.5402,3325,3333,1594,0
1651243731.3890197,29-Apr-202216:48:50.00,59.5,1053,-59.5404,3325,3334,2733,0
1651243740.0762303,29-Apr-202216:48:59.00,59.5,1053,-59.5405,3325,3333,3345,0
1651243748.7710083,29-Apr-202216:49:08.00,59.5,1053,-59.54,3325,3333,3283,0
1651243757.45835,29-Apr-202216:49:16.00,59.5,1053,-59.54,3325,3333,2872,0
1651243766.122258,29-Apr-202216:49:25.00,59.5,1053,-59.5397,3325,3333,2330,0
1651243774.8037872,29-Apr-202216:49:34.00,59.5,1053,-59.539,3325,3333,2317,0
1651243783.4962945,29-Apr-202216:49:42.00,59.5,1053,-59.5393,3326,3334,2182,0
1651243792.203071,29-Apr-202216:49:51.00,59.5,1053,-59.5394,3325,3333,1435,0
1651243800.8462725,29-Apr-202216:50:00.00,59.5,1053,-59.5403,3324,3333,1358,0
1651243809.5638933,29-Apr-202216:50:08.00,59.5,1053,-59.5398,3325,3334,2721,0
1651243818.208847,29-Apr-202216:50:17.00,59.5,1053,-59.5399,3325,3333,3401,0
1651243826.925656,29-Apr-202216:50:26.00,59.5,1053,-59.5398,3325,3333,3413,0
1651243835.5724854,29-Apr-202216:50:34.00,59.5,1053,-59.5401,3325,3334,3449,0
1651243844.285045,29-Apr-202216:50:43.00,59.5,1053,-59.5392,3325,3334,1365,0
1651243852.9634578,29-Apr-202216:50:52.00,59.5,1053,-59.54,3325,3333,1309,0
1651243861.6214435,29-Apr-202216:51:00.00,59.5,1053,-59.5395,3325,3333,1230,0
1651243870.4028692,29-Apr-202216:51:09.00,59.5,1053,-59.5404,3325,3334,1275,0
1651243879.0710006,29-Apr-202216:51:18.00,59.5,1053,-59.5404,3325,3334,1306,0
1651243887.730208,29-Apr-202216:51:26.00,59.5,1053,-59.5397,3325,3333,1303,0
1651243896.404309,29-Apr-202216:51:35.00,59.5,1053,-59.5404,3325,3334,1301,0
1651243905.1046693,29-Apr-202216:51:44.00,59.5,1053,-59.5399,3325,3334,1487,0
1651243913.7546804,29-Apr-202216:51:53.00,59.5,1053,-59.5397,3325,3333,1734,0
1651243922.4239671,29-Apr-202216:52:01.00,59.5,1053,-59.539,3325,3334,2273,0
1651243931.1153758,29-Apr-202216:52:10.00,59.5,1053,-59.5392,3325,3334,3203,0
1651243939.7798016,29-Apr-202216:52:19.00,59.5,1053,-59.5412,3325,3333,3376,0
1651243948.473743,29-Apr-202216:52:27.00,59.5,1053,-59.5411,3325,3334,2946,0
1651243957.15507,29-Apr-202216:52:36.00,59.5,1053,-59.5407,3324,3334,2152,0
1651243965.8567445,29-Apr-202216:52:45.00,59.5,1053,-59.5413,3324,3334,1219,0
1651243974.5105708,29-Apr-202216:52:53.00,59.5,1053,-59.5403,3325,3334,2527,0
1651243983.2003295,29-Apr-202216:53:02.00,59.5,1053,-59.5409,3325,3333,3453,0
1651243991.8703554,29-Apr-202216:53:11.00,59.5,1053,-59.5403,3325,3334,2844,0
1651244000.5193787,29-Apr-202216:53:11.00,59.5,1053,-59.5403,3325,3333,2021,0
1651244009.2321997,29-Apr-202216:53:28.00,59.5,1053,-59.5399,3325,3333,1652,0
1651244017.9197307,29-Apr-202216:53:37.00,59.5,1053,-59.5398,3325,3334,1641,0
1651244026.6058033,29-Apr-202216:53:45.00,59.5,1053,-59.5398,3325,3334,1568,0
1651244035.3067183,29-Apr-202216:53:54.00,59.5,1053,-59.5401,3325,3334,1412,0
1651244043.9609833,29-Apr-202216:54:03.00,59.5,1053,-59.54,3325,3334,1514,0
1651244052.6518695,29-Apr-202216:54:11.00,59.5,1053,-59.5406,3325,3334,2370,0
1651244061.357762,29-Apr-202216:54:20.00,59.5,1053,-59.5401,3324,3333,2067,0
1651244069.989089,29-Apr-202216:54:20.00,59.5,1053,-59.5401,3325,3334,2370,0
1651244078.6960788,29-Apr-202216:54:37.00,59.5,1053,-59.5409,3325,3334,2797,0
1651244087.397063,29-Apr-202216:54:46.00,59.5,1053,-59.5407,3325,3333,2890,0
1651244096.086531,29-Apr-202216:54:55.00,59.5,1053,-59.5403,3325,3334,3258,0
1651244104.7850163,29-Apr-202216:55:04.00,59.5,1053,-59.5402,3325,3333,3418,0
1651244113.4067285,29-Apr-202216:55:04.00,59.5,1053,-59.5402,3325,3333,3455,0
1651244122.1096206,29-Apr-202216:55:21.00,59.5,1053,-59.5398,3324,3334,3371,0
1651244130.8091958,29-Apr-202216:55:30.00,59.5,1053,-59.5404,3325,3334,3442,0
1651244139.459604,29-Apr-202216:55:38.00,59.5,1053,-59.5398,3325,3333,3458,0
1651244148.155087,29-Apr-202216:55:47.00,59.5,1053,-59.5406,3325,3334,3194,0
1651244156.8298302,29-Apr-202216:55:56.00,59.5,1053,-59.5396,3325,3333,2395,0
1651244165.5370467,29-Apr-202216:56:04.00,59.5,1053,-59.5392,3325,3334,1663,0
1651244174.1707006,29-Apr-202216:56:13.00,59.5,1053,-59.5403,3325,3334,1399,0
1651244182.8548765,29-Apr-202216:56:22.00,59.5,1053,-59.5406,3325,3334,1216,0
1651244191.495504,29-Apr-202216:56:22.00,59.5,1053,-59.5406,3324,3333,1348,0
1651244200.2067602,29-Apr-202216:56:39.00,59.5,1053,-59.541,3325,3333,1484,0
1651244208.895031,29-Apr-202216:56:48.00,59.5,1053,-59.5415,3325,3334,1496,0
1651244217.577019,29-Apr-202216:56:56.00,59.5,1053,-59.5411,3325,3333,1758,0
1651244226.2855752,29-Apr-202216:57:05.00,59.5,1053,-59.5404,3325,3333,2497,0
1651244234.9078684,29-Apr-202216:57:05.00,59.5,1053,-59.5404,3325,3333,2582,0
1651244243.6298172,29-Apr-202216:57:22.00,59.5,1053,-59.5413,3325,3334,2415,0
1651244252.3289137,29-Apr-202216:57:31.00,59.5,1053,-59.5413,3325,3334,1883,0
1651244260.9798093,29-Apr-202216:57:40.00,59.5,1053,-59.5404,3325,3333,1549,0
1651244269.678405,29-Apr-202216:57:48.00,59.5,1053,-59.5408,3325,3334,1242,0
1651244278.3742864,29-Apr-202216:57:57.00,59.5,1053,-59.5414,3325,3333,2150,0
1651244287.0553427,29-Apr-202216:58:06.00,59.5,1053,-59.5409,3325,3333,3422,0
1651244295.7486448,29-Apr-202216:58:14.00,59.5,1053,-59.5399,3325,3334,2944,0
1651244304.4047093,29-Apr-202216:58:23.00,59.5,1053,-59.5399,3325,3333,2306,0
1651244313.0807056,29-Apr-202216:58:32.00,59.5,1053,-59.5403,3326,3333,1850,0
1651244321.7218335,29-Apr-202216:58:32.00,59.5,1053,-59.5403,3324,3333,1430,0
1651244330.4342878,29-Apr-202216:58:49.00,59.5,1053,-59.5401,3324,3333,1257,0
1651244339.1232066,29-Apr-202216:58:58.00,59.5,1053,-59.5408,3324,3333,1719,0
1651244347.8036342,29-Apr-202216:59:07.00,59.5,1053,-59.5409,3325,3334,1902,0
1651244356.4985466,29-Apr-202216:59:15.00,59.5,1053,-59.5412,3325,3333,2210,0
1651244365.1582122,29-Apr-202216:59:24.00,59.5,1053,-59.5404,3325,3334,2608,0
1651244373.8565784,29-Apr-202216:59:33.00,59.5,1053,-59.5408,3325,3334,3420,0
1651244382.5321527,29-Apr-202216:59:41.00,59.5,1053,-59.5406,3325,3334,1932,0
1651244391.2373009,29-Apr-202216:59:50.00,59.5,1053,-59.5409,3325,3334,1914,0
1651244399.8686922,29-Apr-202216:59:50.00,59.5,1053,-59.5409,3325,3333,3378,0
1651244408.5673513,29-Apr-202217:00:07.00,59.5,1053,-59.5408,3325,3333,1594,0
1651244417.2481353,29-Apr-202217:00:16.00,59.5,1053,-59.541,3325,3332,1868,0
1651244425.8990967,29-Apr-202217:00:16.00,59.5,1053,-59.541,3325,3333,3386,0
1651244434.6133933,29-Apr-202217:00:33.00,59.5,1053,-59.5413,3325,3334,1667,0
1651244443.3041966,29-Apr-202217:00:42.00,59.5,1053,-59.5416,3325,3333,3426,0
1651244451.9548666,29-Apr-202217:00:51.00,59.5,1053,-59.5404,3325,3334,2019,0
1651244460.649993,29-Apr-202217:00:59.00,59.5,1053,-59.5401,3325,3334,1484,0
1651244469.3293617,29-Apr-202217:01:08.00,59.5,1053,-59.5411,3326,3333,2933,0
1651244478.0145242,29-Apr-202217:01:17.00,59.5,1053,-59.5409,3325,3334,3243,0
1651244486.6754806,29-Apr-202217:01:25.00,59.5,1053,-59.5407,3325,3333,1483,0
1651244495.3565407,29-Apr-202217:01:34.00,59.5,1053,-59.5406,3324,3333,1985,0
1651244504.0553198,29-Apr-202217:01:43.00,59.5,1053,-59.5401,3325,3334,3379,0
1651244512.7022192,29-Apr-202217:01:51.00,59.5,1053,-59.5404,3326,3333,2047,0
1651244521.4012542,29-Apr-202217:02:00.00,59.5,1053,-59.5404,3325,3333,1319,0
1651244530.1025753,29-Apr-202217:02:09.00,59.5,1053,-59.5402,3325,3334,1596,0
1651244538.7695847,29-Apr-202217:02:18.00,59.5,1053,-59.5404,3325,3333,3433,0
1651244547.4318523,29-Apr-202217:02:26.00,59.5,1053,-59.5414,3325,3334,2076,0
1651244556.1362398,29-Apr-202217:02:35.00,59.5,1053,-59.5424,3325,3334,1226,0
1651244564.8369887,29-Apr-202217:02:44.00,59.5,1053,-59.5414,3325,3333,2018,0
